id,license,file_name,height,width,date_captured,extra,file_path,label
86,1,t-eczema-leg-17_jpg.rf.Pu2vs5H22gKop0zWNPQQ.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-leg-17.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-leg-17_jpg.rf.Pu2vs5H22gKop0zWNPQQ.jpg,Eczema
87,1,t-eczema-hand-106_jpg.rf.Z3G1DtAyTJRGYvICbohZ.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-hand-106.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-hand-106_jpg.rf.Z3G1DtAyTJRGYvICbohZ.jpg,Eczema
88,1,t-Urticaria-Vasculitis-6_jpg.rf.jKJzTFwE31bn50KnULmk.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-Urticaria-Vasculitis-6.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-Urticaria-Vasculitis-6_jpg.rf.jKJzTFwE31bn50KnULmk.jpg,Hives
89,1,t-eczema-hand-163_jpg.rf.YHbQes8HaJbhr6LA1ey1.jpg,720,477,2026-05-25T11:37:05+00:00,{'name': 't-eczema-hand-163.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-hand-163_jpg.rf.YHbQes8HaJbhr6LA1ey1.jpg,Eczema
90,1,boy-chickenpox-back-rash-blisters-studio-shot-black-background-indoors-81651491 (1)_jpg.rf.haZG5GKvMHQ79jyjhO4c.jpg,900,600,2026-05-25T11:37:05+00:00,{'name': 'boy-chickenpox-back-rash-blisters-studio-shot-black-background-indoors-81651491 (1).jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\boy-chickenpox-back-rash-blisters-studio-shot-black-background-indoors-81651491 (1)_jpg.rf.haZG5GKvMHQ79jyjhO4c.jpg,ChickenPox
91,1,t-eczema-foot-3_jpg.rf.sueOxr7cGHxK082uHACM.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-foot-3.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-foot-3_jpg.rf.sueOxr7cGHxK082uHACM.jpg,Eczema
92,1,t-eczema-foot-27_jpg.rf.f8EOuLdYVmEu4iJIe4qY.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-foot-27.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-foot-27_jpg.rf.f8EOuLdYVmEu4iJIe4qY.jpg,Eczema
93,1,dims-healthgrades_jpg.rf.ffOwVJfEzmdvQaBrfQ5O.jpg,898,1600,2026-05-25T11:37:05+00:00,{'name': 'dims-healthgrades.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\dims-healthgrades_jpg.rf.ffOwVJfEzmdvQaBrfQ5O.jpg,ChickenPox
94,1,t-stasis-dermatitis-150_jpg.rf.Y6fWHnGxs4OmH3IKlfJo.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 't-stasis-dermatitis-150.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-stasis-dermatitis-150_jpg.rf.Y6fWHnGxs4OmH3IKlfJo.jpg,Eczema
95,1,chickenpox59_png.rf.B7LerF7YWOw9HK697k2g.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox59.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox59_png.rf.B7LerF7YWOw9HK697k2g.png,ChickenPox
96,1,t-hives-Urticaria-Acute-30_jpg.rf.xe1ybl9BbLeyVM2hmyMK.jpg,720,494,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-30.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-30_jpg.rf.xe1ybl9BbLeyVM2hmyMK.jpg,Hives
97,1,t-eczema-foot-12_jpg.rf.eXq63eZUZPuMNSbGVFCs.jpg,720,480,2026-05-25T11:37:05+00:00,{'name': 't-eczema-foot-12.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-foot-12_jpg.rf.eXq63eZUZPuMNSbGVFCs.jpg,Eczema
98,1,t-eczema-fingertips-8_jpg.rf.iwKHmuLYkT1fOAY3fKgG.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-fingertips-8.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-fingertips-8_jpg.rf.iwKHmuLYkT1fOAY3fKgG.jpg,Eczema
99,1,0_15_jpg.rf.3mwPdKEzFQmLwaCCf5rt.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '0_15.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\0_15_jpg.rf.3mwPdKEzFQmLwaCCf5rt.jpg,Eczema
100,1,t-hives-Urticaria-Acute-92_jpg.rf.z9ihyJyrIdqyffrrZaMA.jpg,593,720,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-92.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-92_jpg.rf.z9ihyJyrIdqyffrrZaMA.jpg,Hives
101,1,v-stasis-dermatitis-92_jpg.rf.dFMSDdlG2iHp4MSPstfR.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 'v-stasis-dermatitis-92.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-stasis-dermatitis-92_jpg.rf.dFMSDdlG2iHp4MSPstfR.jpg,Eczema
102,1,t-hives-Urticaria-Acute-37_jpg.rf.wG6beZIreYvrFvynjbKL.jpg,720,481,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-37.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-37_jpg.rf.wG6beZIreYvrFvynjbKL.jpg,Hives
103,1,t-hives-Urticaria-Acute-29_jpg.rf.AhIlAvd6t4yMm37JEb2a.jpg,720,459,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-29.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-29_jpg.rf.AhIlAvd6t4yMm37JEb2a.jpg,Hives
104,1,t-eczema-hand-171_jpg.rf.49vBAfvX0DRtKUTvI7x8.jpg,720,477,2026-05-25T11:37:05+00:00,{'name': 't-eczema-hand-171.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-hand-171_jpg.rf.49vBAfvX0DRtKUTvI7x8.jpg,Eczema
105,1,9_229_jpg.rf.T8PjMvwdKEL8IZn5KBTp.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '9_229.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\9_229_jpg.rf.T8PjMvwdKEL8IZn5KBTp.jpg,Melanoma
106,1,0_35_jpg.rf.4LrUwNKzznF5o95ScH3C.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '0_35.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\0_35_jpg.rf.4LrUwNKzznF5o95ScH3C.jpg,Eczema
108,1,boy-suffers-chickenpox-22950522_jpg.rf.oXEg0VLIA1sZxlsCkGBG.jpg,900,600,2026-05-25T11:37:05+00:00,{'name': 'boy-suffers-chickenpox-22950522.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\boy-suffers-chickenpox-22950522_jpg.rf.oXEg0VLIA1sZxlsCkGBG.jpg,ChickenPox
109,1,chickenpox62_png.rf.OoXThoC7yUE3jSHcdCjs.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox62.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox62_png.rf.OoXThoC7yUE3jSHcdCjs.png,ChickenPox
110,1,the-back-of-a-30-year-old-male-suffering-from-chickenpox-image-credit-f-malan-2010_jpg.rf.kO8v0iGORPg0vbA14aFK.jpg,826,1100,2026-05-25T11:37:05+00:00,{'name': 'the-back-of-a-30-year-old-male-suffering-from-chickenpox-image-credit-f-malan-2010.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\the-back-of-a-30-year-old-male-suffering-from-chickenpox-image-credit-f-malan-2010_jpg.rf.kO8v0iGORPg0vbA14aFK.jpg,ChickenPox
111,1,9_116_jpg.rf.TojfYAEjaKnlzNHfWxva.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '9_116.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\9_116_jpg.rf.TojfYAEjaKnlzNHfWxva.jpg,Melanoma
112,1,urticaria-treatment-omalizumab-696x320_webp.rf.BoKtBUELWZOH5Bc4AJkA.webp,320,696,2026-05-25T11:37:05+00:00,{'name': 'urticaria-treatment-omalizumab-696x320.webp'},Skin_desease_(Perbaikan)_dataset.coco\train\urticaria-treatment-omalizumab-696x320_webp.rf.BoKtBUELWZOH5Bc4AJkA.webp,Hives
113,1,boy-chicken-pox-28734043_jpg.rf.rrLoQbyJVX8G7Cbi5y7b.jpg,533,800,2026-05-25T11:37:05+00:00,{'name': 'boy-chicken-pox-28734043.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\boy-chicken-pox-28734043_jpg.rf.rrLoQbyJVX8G7Cbi5y7b.jpg,ChickenPox
114,1,t-eczema-hand-117_jpg.rf.kPBzzoQRrgZlCoRak6mH.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-hand-117.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-hand-117_jpg.rf.kPBzzoQRrgZlCoRak6mH.jpg,Eczema
115,1,v-eczema-nummular-157_jpg.rf.oDOwEg1osqBrZBktY4vv.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 'v-eczema-nummular-157.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-eczema-nummular-157_jpg.rf.oDOwEg1osqBrZBktY4vv.jpg,Eczema
116,1,chickenpox75_png.rf.zqYlMRvC47luZgu6nv4E.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox75.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox75_png.rf.zqYlMRvC47luZgu6nv4E.png,ChickenPox
117,1,t-PUPPP-17_jpg.rf.oRrOUfZHo9i4ybeI3BD5.jpg,485,720,2026-05-25T11:37:05+00:00,{'name': 't-PUPPP-17.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-PUPPP-17_jpg.rf.oRrOUfZHo9i4ybeI3BD5.jpg,Hives
118,1,boy-chicken-pox-28733999_jpg.rf.z7VzxRWMRQxuTkh2rfA2.jpg,900,600,2026-05-25T11:37:05+00:00,{'name': 'boy-chicken-pox-28733999.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\boy-chicken-pox-28733999_jpg.rf.z7VzxRWMRQxuTkh2rfA2.jpg,ChickenPox
119,1,t-eczema-hand-194_jpg.rf.mW8qXZVaKvELmvLQa1uC.jpg,477,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-hand-194.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-hand-194_jpg.rf.mW8qXZVaKvELmvLQa1uC.jpg,Eczema
120,1,0_28_jpg.rf.LCefXT4bCx3G0B0II0KH.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '0_28.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\0_28_jpg.rf.LCefXT4bCx3G0B0II0KH.jpg,Eczema
121,1,t-eczema-asteatotic-57_jpg.rf.g4DJyteR8Ru66OElMp3T.jpg,485,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-asteatotic-57.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-asteatotic-57_jpg.rf.g4DJyteR8Ru66OElMp3T.jpg,Eczema
122,1,istockphoto-489634516-612x612_jpg.rf.oghRIEcbfRuiMMfy1bob.jpg,408,612,2026-05-25T11:37:05+00:00,{'name': 'istockphoto-489634516-612x612.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\istockphoto-489634516-612x612_jpg.rf.oghRIEcbfRuiMMfy1bob.jpg,ChickenPox
123,1,v-eczema-subacute-110_jpg.rf.cPv63ZJYLS7IhUgCPno4.jpg,474,720,2026-05-25T11:37:05+00:00,{'name': 'v-eczema-subacute-110.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-eczema-subacute-110_jpg.rf.cPv63ZJYLS7IhUgCPno4.jpg,Eczema
124,1,v-stasis-dermatitis-79_jpg.rf.kpOU9aM8LvtkVHxwprA0.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 'v-stasis-dermatitis-79.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-stasis-dermatitis-79_jpg.rf.kpOU9aM8LvtkVHxwprA0.jpg,Eczema
125,1,chickenpox37_png.rf.P2YNLM5pwODE5Jh5aAoU.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox37.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox37_png.rf.P2YNLM5pwODE5Jh5aAoU.png,ChickenPox
126,1,1_1_jpg.rf.GR25qucUUA0VZfpNmMoK.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '1_1.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\1_1_jpg.rf.GR25qucUUA0VZfpNmMoK.jpg,Eczema
127,1,t-eczema-foot-83_jpg.rf.4fxVazbULSYWyZTZfIB7.jpg,720,477,2026-05-25T11:37:05+00:00,{'name': 't-eczema-foot-83.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-foot-83_jpg.rf.4fxVazbULSYWyZTZfIB7.jpg,Eczema
128,1,1_10_jpg.rf.BkMxM9GXPJdGVQO2tqiH.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '1_10.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\1_10_jpg.rf.BkMxM9GXPJdGVQO2tqiH.jpg,Eczema
129,1,chickenpox_jpg.rf.kdkRK7fWnS4okynW6yN2.jpg,720,1280,2026-05-25T11:37:05+00:00,{'name': 'chickenpox.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox_jpg.rf.kdkRK7fWnS4okynW6yN2.jpg,ChickenPox
130,1,t-eczema-leg-6_jpg.rf.mCvUUYxpLb0SycAegnVd.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-leg-6.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-leg-6_jpg.rf.mCvUUYxpLb0SycAegnVd.jpg,Eczema
131,1,boy-scratching-me-his-chickenpox_jpg.rf.xYiBcgBnZJaEXuuIxBd4.jpg,1200,1200,2026-05-25T11:37:05+00:00,{'name': 'boy-scratching-me-his-chickenpox.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\boy-scratching-me-his-chickenpox_jpg.rf.xYiBcgBnZJaEXuuIxBd4.jpg,ChickenPox
132,1,t-hives-Urticaria-Acute-62_jpg.rf.y7UAtGAzPdaX2g3qrXIz.jpg,720,476,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-62.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-62_jpg.rf.y7UAtGAzPdaX2g3qrXIz.jpg,Hives
133,1,melanoma_jpg.rf.0JoCDSArRkhKi42U7TuH.jpg,406,650,2026-05-25T11:37:05+00:00,{'name': 'melanoma.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\melanoma_jpg.rf.0JoCDSArRkhKi42U7TuH.jpg,Melanoma
134,1,urticaria-exchange-post_png.rf.BIC2h7n8LOGrXycyOlCl.png,360,540,2026-05-25T11:37:05+00:00,{'name': 'urticaria-exchange-post.png'},Skin_desease_(Perbaikan)_dataset.coco\train\urticaria-exchange-post_png.rf.BIC2h7n8LOGrXycyOlCl.png,Hives
135,1,chicken-pox-child-skin-97008891_jpg.rf.sGe0GtegApyNGWcIakeA.jpg,900,600,2026-05-25T11:37:05+00:00,{'name': 'chicken-pox-child-skin-97008891.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chicken-pox-child-skin-97008891_jpg.rf.sGe0GtegApyNGWcIakeA.jpg,ChickenPox
136,1,0_38_jpg.rf.C82JRAK0KvZsCmBu53tR.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '0_38.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\0_38_jpg.rf.C82JRAK0KvZsCmBu53tR.jpg,Eczema
137,1,0_13_jpg.rf.DbgeToqZ8LpFvhAHIYha.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '0_13.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\0_13_jpg.rf.DbgeToqZ8LpFvhAHIYha.jpg,Eczema
138,1,t-eczema-hand-137_jpg.rf.5DeahWGC8Ai3JGaMdObB.jpg,720,477,2026-05-25T11:37:05+00:00,{'name': 't-eczema-hand-137.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-hand-137_jpg.rf.5DeahWGC8Ai3JGaMdObB.jpg,Eczema
139,1,0_41_jpg.rf.MmAqoChgOuK5LG4u4RXz.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '0_41.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\0_41_jpg.rf.MmAqoChgOuK5LG4u4RXz.jpg,Eczema
140,1,chickenpox29_png.rf.Cb9kUoz0o6Tw9rjYMAD5.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox29.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox29_png.rf.Cb9kUoz0o6Tw9rjYMAD5.png,ChickenPox
141,1,t-hives-Urticaria-Acute-45_jpg.rf.EJpxOqDu1C8A08Bj62yZ.jpg,720,462,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-45.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-45_jpg.rf.EJpxOqDu1C8A08Bj62yZ.jpg,Hives
142,1,t-eczema-asteatotic-14_jpg.rf.lVrwEaHGW8C1vi5Pjqpd.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-asteatotic-14.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-asteatotic-14_jpg.rf.lVrwEaHGW8C1vi5Pjqpd.jpg,Eczema
143,1,t-06HivesPolycyclic1_jpg.rf.rr7nylNLIZfIElyVylBJ.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-06HivesPolycyclic1.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-06HivesPolycyclic1_jpg.rf.rr7nylNLIZfIElyVylBJ.jpg,Hives
144,1,t-eczema-hand-167_jpg.rf.zqEeJbvmZc29PX72j1ci.jpg,720,477,2026-05-25T11:37:05+00:00,{'name': 't-eczema-hand-167.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-hand-167_jpg.rf.zqEeJbvmZc29PX72j1ci.jpg,Eczema
145,1,t-PUPPP-12_jpg.rf.s67OKR8IsXz4K3nBUDNg.jpg,477,720,2026-05-25T11:37:05+00:00,{'name': 't-PUPPP-12.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-PUPPP-12_jpg.rf.s67OKR8IsXz4K3nBUDNg.jpg,Hives
146,1,breast-belly-small-child-chickenpox-skin-case-disease-breast-belly-small-child-chickenpox-skin-132228325_jpg.rf.x2jL5ks6EnCJQH1JNT2W.jpg,437,800,2026-05-25T11:37:05+00:00,{'name': 'breast-belly-small-child-chickenpox-skin-case-disease-breast-belly-small-child-chickenpox-skin-132228325.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\breast-belly-small-child-chickenpox-skin-case-disease-breast-belly-small-child-chickenpox-skin-132228325_jpg.rf.x2jL5ks6EnCJQH1JNT2W.jpg,ChickenPox
147,1,t-hives-Urticaria-Acute-50_jpg.rf.zf0FiIa0D1kEEYe2Zbpy.jpg,457,720,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-50.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-50_jpg.rf.zf0FiIa0D1kEEYe2Zbpy.jpg,Hives
148,1,t-melanocytic-nevi-21_jpg.rf.24S7lyjwodr7HRiHTDIl.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-melanocytic-nevi-21.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-melanocytic-nevi-21_jpg.rf.24S7lyjwodr7HRiHTDIl.jpg,Melanoma
149,1,urticaria_skin_webp.rf.CtzUfd4jMzRffxKXAgze.webp,790,1404,2026-05-25T11:37:05+00:00,{'name': 'urticaria_skin.webp'},Skin_desease_(Perbaikan)_dataset.coco\train\urticaria_skin_webp.rf.CtzUfd4jMzRffxKXAgze.webp,Hives
150,1,t-PUPPP-20_jpg.rf.ndKvhz8Sqmh0Y5tqZakA.jpg,720,471,2026-05-25T11:37:05+00:00,{'name': 't-PUPPP-20.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-PUPPP-20_jpg.rf.ndKvhz8Sqmh0Y5tqZakA.jpg,Hives
151,1,t-eczema-hand-141_jpg.rf.s4QC0CqHrs6wK6m4RLpQ.jpg,477,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-hand-141.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-hand-141_jpg.rf.s4QC0CqHrs6wK6m4RLpQ.jpg,Eczema
152,1,t-eczema-fingertips-95_jpg.rf.AncjshTmnVGqY57T99o4.jpg,477,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-fingertips-95.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-fingertips-95_jpg.rf.AncjshTmnVGqY57T99o4.jpg,Eczema
153,1,t-hives-Urticaria-Acute-46_jpg.rf.yGb99hnYifpMeuqOeWPH.jpg,720,469,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-46.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-46_jpg.rf.yGb99hnYifpMeuqOeWPH.jpg,Hives
154,1,0_20_jpg.rf.QKIyCKFbwPwzB7YVfcwe.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '0_20.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\0_20_jpg.rf.QKIyCKFbwPwzB7YVfcwe.jpg,Eczema
155,1,bearded-man-chickenpox-varicella-virus-man-chickenpox-134314964_jpg.rf.npNtXv6rZZlcMSFWV2uz.jpg,900,600,2026-05-25T11:37:05+00:00,{'name': 'bearded-man-chickenpox-varicella-virus-man-chickenpox-134314964.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\bearded-man-chickenpox-varicella-virus-man-chickenpox-134314964_jpg.rf.npNtXv6rZZlcMSFWV2uz.jpg,ChickenPox
156,1,t-hives-Urticaria-Acute-4_jpg.rf.zSavVqs3JfknZL3zd5wM.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-4.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-4_jpg.rf.zSavVqs3JfknZL3zd5wM.jpg,Hives
157,1,t-melanocytic-nevi-53_jpg.rf.78Z52dCKqgm4KvwpdNWK.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-melanocytic-nevi-53.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-melanocytic-nevi-53_jpg.rf.78Z52dCKqgm4KvwpdNWK.jpg,Melanoma
158,1,ch1500-fig1__jpg.rf.PKxPjrpBqUZUTqV6Mgwp.jpg,546,402,2026-05-25T11:37:05+00:00,{'name': 'ch1500-fig1_.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\ch1500-fig1__jpg.rf.PKxPjrpBqUZUTqV6Mgwp.jpg,Hives
159,1,t-melanocytic-nevi-52_jpg.rf.56uuxrUf5fLkQdL9Yczg.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-melanocytic-nevi-52.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-melanocytic-nevi-52_jpg.rf.56uuxrUf5fLkQdL9Yczg.jpg,Melanoma
160,1,t-melanocytic-nevi-23_jpg.rf.9FqeOiNghl9ppKiWkP1g.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-melanocytic-nevi-23.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-melanocytic-nevi-23_jpg.rf.9FqeOiNghl9ppKiWkP1g.jpg,Melanoma
161,1,9_167_jpg.rf.VSvujtItJoWo0Bnlzztq.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '9_167.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\9_167_jpg.rf.VSvujtItJoWo0Bnlzztq.jpg,Melanoma
162,1,t-melanocytic-nevi-43_jpg.rf.FlMwHUWGp7WSBetQOUKH.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-melanocytic-nevi-43.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-melanocytic-nevi-43_jpg.rf.FlMwHUWGp7WSBetQOUKH.jpg,Melanoma
163,1,089056200_1612266979-Melanoma_webp.rf.6RhL5D08ygZ6nWHtknZL.webp,675,1200,2026-05-25T11:37:05+00:00,{'name': '089056200_1612266979-Melanoma.webp'},Skin_desease_(Perbaikan)_dataset.coco\train\089056200_1612266979-Melanoma_webp.rf.6RhL5D08ygZ6nWHtknZL.webp,Melanoma
164,1,0_2_jpg.rf.UhT22DfnraD4Hbe1Tp92.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '0_2.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\0_2_jpg.rf.UhT22DfnraD4Hbe1Tp92.jpg,Eczema
165,1,nodular-melanoma-br-image-credit-dermnet-new-zealand-br_jpg.rf.7KfTvnEmmR911iGZQvEU.jpg,618,1100,2026-05-25T11:37:05+00:00,{'name': 'nodular-melanoma-br-image-credit-dermnet-new-zealand-br.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\nodular-melanoma-br-image-credit-dermnet-new-zealand-br_jpg.rf.7KfTvnEmmR911iGZQvEU.jpg,Melanoma
166,1,9_111_jpg.rf.eTOS58NTXv8bOmuKws9G.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '9_111.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\9_111_jpg.rf.eTOS58NTXv8bOmuKws9G.jpg,Melanoma
167,1,chickenpox43_png.rf.DwC7lbDFRkikWh4HQjBq.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox43.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox43_png.rf.DwC7lbDFRkikWh4HQjBq.png,ChickenPox
168,1,0_42_jpg.rf.LbKNp9ZfhqXWBLquqZMs.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '0_42.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\0_42_jpg.rf.LbKNp9ZfhqXWBLquqZMs.jpg,Eczema
169,1,gettyimages-802282232-1527782738_jpg.rf.GpBvdQJMHllBwGHlHfnG.jpg,673,671,2026-05-25T11:37:05+00:00,{'name': 'gettyimages-802282232-1527782738.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\gettyimages-802282232-1527782738_jpg.rf.GpBvdQJMHllBwGHlHfnG.jpg,Melanoma
170,1,t-eczema-subacute-70_jpg.rf.mxUOuVtRIxgFd20M1qyp.jpg,720,477,2026-05-25T11:37:05+00:00,{'name': 't-eczema-subacute-70.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-subacute-70_jpg.rf.mxUOuVtRIxgFd20M1qyp.jpg,Eczema
